,telephone1,storeName,uniqueID,country,city,addressLine,stateOrProvinceName,distance,postalCode,longitude,fax1,latitude,Centro de distribucion,Horario,Servicios Fotográficos,Zona,Recoger en Superfarmacia,Entrega a domicilio,Consultorio Médico,Ubicacion,thumbnail,displayStoreName
1577,4422461232,SU329,715839307,México,C-Querétaro,"['Prol. Corregidora Nte. #1204', 'Arboledas del Parque']",S-Querétaro,3.268043983,76140,-100.38994,4422461259,20.62218,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroArboledas.jpg,ARBOLEDAS DEL PARQUE
1578,4422611335,SU1237,715840215,México,C-Querétaro,"['Blvd. la Nación #120', 'Fracc. Los Robles']",S-Querétaro,3.312632476,76148,-100.40647,4422435841,20.64132,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroDLaNacion.jpg,BLVD. DE LA NACIÓN
1579,4422460890,SU1981,715840959,México,C-Querétaro,"['Av. Peñuelas #97', 'Lomas de San Pablo']",S-Querétaro,3.713581923,76140,-100.40007,4422463721,20.62405,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroAPenuelas.jpg,AV. PEÑUELAS
1580,4422450010,SU188,715839166,México,C-Querétaro,"['Bernardo Quintana #532-B', 'Arboledas']",S-Querétaro,3.961225927,76140,-100.385,4422450019,20.61378,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroBQuintana.jpg,BERNARDO QUINTANA
1581,4422206795,SU83,715839062,México,C-Querétaro,"['Av. Playa Pie de Cuesta #817', 'Desarrollo San Pablo']",S-Querétaro,4.173682842,76130,-100.40621,4422205194,20.62412,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroSanPablo.jpg,SAN PABLO
1582,4422612959,SU1238,715840216,México,C-Querétaro,"['Av. Cerro del Sombrerete #2201', 'El  Vergel']",S-Querétaro,4.224996797,76148,-100.41613,4422611177,20.64841,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroSombreret.jpg,SOMBRERETE
1583,4422128853,SU295,715839273,México,C-Querétaro,"['Av. Prol. Corregidora Nte. #372', 'Las Hadas']",S-Querétaro,4.801843219,76168,-100.38708,4422140078,20.60647,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroCorregido.jpg,CORREGIDORA
1584,4422602265,SU254,715839232,México,C-Querétaro,"['Av. la Luz #1202', 'Cerrito Colorado']",S-Querétaro,3.369959176,76166,-100.4658,4422602266,20.63259,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroLaLuz.jpg,LA LUZ
1585,4422183278,SU486,715839464,México,C-Querétaro,"['Av. de las Fuentes #1511', 'Fracc. Ciudad Satélite']",S-Querétaro,3.683035999,76110,-100.45131,4422183809,20.63521,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroSatelite.jpg,SATÉLITE
1586,4422981240,SU2104,715842532,México,C-Querétaro,"['Av. de la Luz #151 y 153', 'Fracc. Ciudad Satélite']",S-Querétaro,4.173712466,76110,-100.44657,4422106038,20.63855,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroLaLuzSate.jpg,LA LUZ SATÉLITE
1587,4423257157,SU1883,715840861,México,C-Querétaro,"['Blvd. Peña Flor #571', 'Fracc. Misión de Carrillo']",S-Querétaro,4.696971527,76116,-100.46398,4426887673,20.64493,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroPenaFlor.jpg,PEÑA FLOR
1588,,SU1527,715840505,México,C-Querétaro,"['Av. Paseo del Mesón #4 F', 'Jurica']",S-Querétaro,2.294160007,76100,-100.45183,4422181109,20.67583,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroPdelMeson.jpg,PASEO DEL MESÓN
1589,4422413991,SU1874,715840852,México,C-Querétaro,"['Av. de las Torres #351', 'Fracc. Juriquilla']",S-Querétaro,3.13813877,76230,-100.49206,4422415955,20.693,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroJurCondes.jpg,JURIQUILLA LA CONDESA
1590,4422986005,SU1197,715840175,México,C-Querétaro,"['Av. San Gabriel #5001', 'San Miguel']",S-Querétaro,4.112625364,76118,-100.47168,4422986169,20.65834,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroFSnMiguel.jpg,FRACC. SAN MIGUEL
1591,4422986142,SU1335,715840313,México,C-Querétaro,"['Blvd. Mompaní #701 LOCAL 1', 'Fracc. Real del Marqués']",S-Querétaro,4.879334708,76118,-100.4715,4422986255,20.65122,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroMompani.jpg,MOMPANÍ
1592,4422135571,SU275,715839253,México,C-Querétaro,"['Bernardo Quintana #118', 'Carretas']",S-Querétaro,2.813651796,76050,-100.37145,4422480099,20.59517,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroCarretas.jpg,CARRETAS
1593,4422235123,SU1695,715840673,México,C-Querétaro,"['Av. Pathe #4', 'Fracc. Pathe']",S-Querétaro,3.078307899,76020,-100.37566,4422235534,20.59927,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroCircunval.jpg,AV. CIRCUNVALACIÓN
1594,4422127047,SU1473,715840451,México,C-Querétaro,"['Av. Universidad Oriente #138', 'Conjunto Habitacional Universidad']",S-Querétaro,4.311634976,76028,-100.38782,4422123486,20.59961,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroUniversi.jpg,AV. UNIVERSIDAD
1595,4422513361,SU1890,715840868,México,C-Querétaro,"['Blvd. Peña Flor #856', 'Ciudad del Sol']",S-Querétaro,3.643841534,76116,-100.48586,4422513362,20.64431,Centro de distribución tonalá,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroCdDelSol.jpg,CD. DEL SOL
1596,4422171236,SU1993,715840971,México,C-Querétaro,"['Felipe Ángeles #180', 'Santa Catarina']",S-Querétaro,4.343201557,76157,-100.3995,4422171343,20.60752,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroFelipeAng.jpg,FELIPE ÁNGELES
1597,4422243791,SU77,715839056,México,C-Querétaro,"['Juárez Nte. #92', 'Centro']",S-Querétaro,1.224238812,76000,-100.39422,4422243792,20.59751,Centro de distribución noreste,Abierto de 7 a.m a 10 p.m.,No cuenta con servicio de Kromi,Zona 480,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroQroJuarez.jpg,JUÁREZ
1598,4271054044,SU328,715839306,México,C-San Juan del Río,"['Calle 20 de Noviembre #90-C', 'Centro']",S-Querétaro,4.251596483,76800,-99.99518,4271054045,20.39316,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 822,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroSJR20Noviemb.jpg,20 DE NOVIEMBRE
1599,4272728682,SU129,715839108,México,C-San Juan del Río,"['Hidalgo #59', 'Centro']",S-Querétaro,4.741845645,76800,-99.99681,4272728681,20.38897,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 822,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroSJRHidalgo.jpg,HIDALGO
1600,4272723445,SU682,715839660,México,C-San Juan del Río,"['Av. Benito Juárez Ote. #46', 'Centro']",S-Querétaro,2.703598164,76800,-99.99508,4272720209,20.38623,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 822,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroSJRBenitoJrz.jpg,BENITO JUÁREZ
1601,4276881017,SU2024,715841002,México,C-San Juan del Río,"['Blvd. Miguel Hidalgo #78 E', 'Centro']",S-Querétaro,3.379667975,76800,-99.99912,4276881016,20.38049,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 822,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroSJRAvHidalgo.jpg,AV. HIDALGO
1602,4142735949,SU306,715839284,México,C-Tequisquiapan,"['Ctra. Ezequiel Montes #39', 'Centro']",S-Querétaro,4.478577049,76750,-99.89863,4142735950,20.52531,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 1054,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_QroTeqEMontes.jpg,TEQUISQUIAPÁN
1603,4445686198,SU1346,715840324,México,C-Soledad de Graciano Sánchez,"['Av. de los Cultivos #190', 'Hacienda de los Morales']",S-San Luis Potosí,4.791502188,78438,-100.89087,4445686343,22.1516,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 24035,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpSolHdaGracia.jpg,HACIENDA DE LOS MORALES
1604,4871060358,SU468,715839446,México,C-Ríoverde,"['Mariano Jiménez #8', 'Centro']",S-San Luis Potosí,2.439036275,79610,-99.99071,4871060417,21.93002,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 1064,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpRioVMJimenez.jpg,MARIANO JIMÉNEZ
1605,4813817678,SU1802,715840780,México,C-Ciudad Valles,"['Calle Francisco I. Madero #208', 'Centro']",S-San Luis Potosí,0.882340268,79000,-99.01666,4813817725,21.98519,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 1061,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpValMadero.jpg,MADERO
1606,4813825342,SU1026,715840004,México,C-Ciudad Valles,"['Blvd. México-Laredo #904-8 SUR', 'Morales']",S-San Luis Potosí,1.117582137,79080,-99.00565,4813825379,21.98108,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 1061,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpValGtaHidalg.jpg,GLORIETA HIDALGO
1607,4813813981,SU1064,715840042,México,C-Ciudad Valles,"['Blvd. México-Laredo #331', 'Centro']",S-San Luis Potosí,1.423340592,79000,-99.01196,4813821730,21.98963,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 1061,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpValMexLaredo.jpg,BLVD. MEXICO-LAREDO
1608,4813813439,SU1254,715840232,México,C-Ciudad Valles,"['Av. Pedro Antonio Santos #420', 'Cuauhtémoc']",S-San Luis Potosí,1.633498525,79040,-99.02182,4813814815,21.99086,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 1061,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpValPedroStos.jpg,AV. PEDRO ANTONIO SANTOS
1609,4813815501,SU1244,715840222,México,C-Ciudad Valles,"['Av. Ejército Mexicano #501', 'Altavista']",S-San Luis Potosí,2.077071199,79050,-99.00253,4813824710,21.99145,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 1061,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpValEjerMexic.jpg,EJÉRCITO MEXICANO
1610,4813851394,SU2067,715842495,México,C-Ciudad Valles,"['Blvd. General Lázaro Cárdenas #260', 'Cuauhtémoc']",S-San Luis Potosí,2.386739451,79040,-99.02363,4813851401,21.99748,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 1061,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpValLazaroCar.jpg,LÁZARO CÁRDENAS
1611,8452633945,SU1270,715840248,México,C-Ébano,"['Av. Vicente Guerrero #6', 'Ébano Centro']",S-San Luis Potosí,3.875512689,79100,-98.3757,8452635055,22.21245,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 24016,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpEbanoCentro.jpg,EBANO CENTRO
1612,4888821002,SU997,715839975,México,C-Matehuala,"['Av. Miguel Hidalgo #316', 'Centro']",S-San Luis Potosí,4.078761163,78700,-100.64374,4888827272,23.64804,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 823,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpMatMiguelHgo.jpg,MIGUEL HIDALGO
1613,4888824377,SU376,715839354,México,C-Matehuala,"['Morelos #611', 'Centro']",S-San Luis Potosí,4.445270532,78700,-100.64236,4888881517,23.64498,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 823,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpMatMatehCtro.jpg,CENTRO
1614,4441232075,SU1340,715840318,México,C-San Luis Potosí,"['Av. Rosa Blanca #110', 'Rosedal']",S-San Luis Potosí,3.002818294,78120,-101.00964,4448238975,22.19162,Centro de distribución noreste,Abierto las 24 horas,No cuenta con servicio de Kromi,Zona 824,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,No cuenta con consultorio.,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpSlpElRosedal.jpg,EL ROSEDAL
1615,4448119675,SU426,715839404,México,C-San Luis Potosí,"['Av. del Sauce #1234', 'Plan Ponciano Arriaga']",S-San Luis Potosí,3.99034642,78116,-100.99707,4448234662,22.2017,Centro de distribución noreste,Abierto las 24 horas,Disponible durante el horario de tienda,Zona 824,No cuenta con recolección en tienda,No cuenta con servicio a domicilio,Hora de atencion de 10 am a 5 pm,FORANEA,https://www.movil.farmaciasguadalajara.com/wcsstore/FGSAS/wcs/stores/store_SlpSlpLosSauces.jpg,LOS SAUCES
